id,title,has_not_been_viewed_much,date_start,date_end,medium_display,is_public_domain,has_multimedia_resources,has_educational_resources,has_advanced_imaging,colorfulness,is_on_view,artwork_type_title,department_title,artist_title
193440,Stamp for Adinkra Textile,True,1875.0,1950.0,Calabash,False,False,False,False,4.6511,False,Decorative Arts,Arts of Africa,Asante
119254,Bottle,False,1.0,100.0,"Glass, mold-blown",True,True,False,True,25.5282,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
119252,Jug,True,1.0,50.0,"Glass, mold-blown",True,True,False,False,25.0687,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
532,Bottle,False,1.0,100.0,"Glass, mold-blown",True,True,False,True,7.8488,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
193436,Stamp for Adinkra Textile,True,1875.0,1950.0,Calabash,False,False,False,False,6.6478,False,Decorative Arts,Arts of Africa,Asante
119084,Flask in the Shape of a Date,False,1.0,100.0,"Glass, mold-blown",True,False,False,True,17.6045,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
65612,Bottle in the Shape of a Date,True,1.0,150.0,"Glass, mold-blown",True,True,False,True,22.2942,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
193432,Heart-Shaped Stamp for Adinkra Textile,True,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,3.0577,False,Decorative Arts,Arts of Africa,Asante
67508,Amphoriskos (Container for Oil),False,1.0,100.0,"Glass, mold-blown",True,False,False,False,36.9469,True,Vessel,Arts of the Ancient Mediterranean and Byzantium,Ancient Roman
193459,"""Ram's Horns"" Stamp for Adinkra Textile",False,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,4.2893,False,Decorative Arts,Arts of Africa,Asante
193434,Stamp for Adinkra Textile,True,1875.0,1950.0,Calabash,False,False,False,False,6.0979,False,Decorative Arts,Arts of Africa,Asante
193433,"""Ram's Horns"" Stamp for Adinkra Textile",False,1875.0,1950.0,Calabash,False,False,False,False,3.3231,False,Decorative Arts,Arts of Africa,Asante
193453,Stamp for Adinkra Textile,True,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,8.7546,False,Decorative Arts,Arts of Africa,Asante
186387,Cross,False,1450.0,1499.0,"Copper, bronze, and brass",True,False,False,False,36.4243,False,Religious/Ritual Object,Arts of Africa,
193461,"""Hairstyle of Court Attendants"" Stamp for Adinkra Textile",False,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,6.4388,False,Decorative Arts,Arts of Africa,Asante
193452,"""A, B, C, D""-Shaped Stamp for Adinkra Textile",False,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,4.9765,False,Decorative Arts,Arts of Africa,Asante
193467,Stamp for Adinkra Textile,True,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,5.4869,False,Decorative Arts,Arts of Africa,Asante
193451,Stamp for Adinkra Textile,True,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,6.5093,False,Decorative Arts,Arts of Africa,Asante
207313,Storage-Rack Panel,True,1928.0,1950.0,Wood with burnt wood,False,False,False,False,55.4789,False,Sculpture,Arts of Africa,Zizwezenyanga Qwabe
193460,Rifle-Shaped Stamp for Adinkra Textile,True,1875.0,1950.0,"Calabash, sticks, cloth, and string",False,False,False,False,32.1194,False,Decorative Arts,Arts of Africa,Asante
137130,Ceremonial Stool,False,1950.0,1999.0,Wood and brass,False,False,False,False,10.6186,False,Furniture,Arts of Africa,Akan
152861,Mask,False,1925.0,1975.0,Wood and pigment,False,False,False,False,15.3467,False,Mask,Arts of Africa,Bobo
192410,Altar Head for a Chief,False,1800.0,1925.0,Wood and copper alloy,False,False,False,False,19.3755,False,Sculpture,Arts of Africa,Edo
146905,Explosion at Sea,False,1966.0,1966.0,Oil on canvas,False,True,False,False,1.8056,False,Painting,Contemporary Art,Vija Celmins
226693,Summer,False,1970.0,1970.0,Oil and graphite on canvas,False,False,False,False,33.5005,False,Painting,Contemporary Art,Joan Snyder
78898,"Head of a Woman, Madeleine, from The Saltimbanques",False,1905.0,1905.0,Etching on copper in black on cream wove paper,False,False,False,False,18.3539,False,Print,Prints and Drawings,Pablo Picasso
68135,Fox,False,1911.0,1911.0,Etching on cream laid paper,False,False,False,False,14.2845,False,Print,Prints and Drawings,Georges Braque
6157,Still Life with Bottle of Marc,False,1911.0,1911.0,Drypoint on copper in black on ivory laid paper,False,False,False,False,11.1055,False,Print,Prints and Drawings,Pablo Picasso
83826,Bass,False,1911.0,1911.0,Drypoint on cream wove paper,False,False,False,False,12.9149,False,Print,Prints and Drawings,Georges Braque
76685,Bottle and Glass on Table,False,1911.0,1911.0,Etching on cream laid paper,False,False,False,False,13.3269,False,Print,Prints and Drawings,Georges Braque
83842,The Egyptian,False,1953.0,1953.0,Sugar-lift etching and aquatint on ivory wove paper,False,False,False,False,16.5326,False,Print,Prints and Drawings,Pablo Picasso
5180,Bust with Star Background,False,1949.0,1949.0,Lithograph in black on ivory wove paper,False,False,False,False,13.208,False,Print,Prints and Drawings,Pablo Picasso
198968,Still-Life with Lunch I,True,1962.0,1962.0,"Linocut in light cream, pink, and reddish brown ink on ivory wove paper",False,False,False,False,30.7324,False,Print,Prints and Drawings,Pablo Picasso
198967,Still-Life with Lunch I,True,1962.0,1962.0,Linocut in dark cream and red on ivory wove paper,False,False,False,False,127.2102,False,Print,Prints and Drawings,Pablo Picasso
198970,Still-Life with Lunch I,False,1962.0,1962.0,"Linocut in black ink on heavyweight ivory wove paper, cut and partially laid down on linocut printed in black ink on lightweight blue wove paper with attached yellow wove paper element",False,False,False,False,17.7089,False,Print,Prints and Drawings,Pablo Picasso
198969,Still-Life with Lunch I,True,1962.0,1962.0,"Linocut in dark cream, pink, and reddish brown on ivory wove paper",False,False,False,False,30.1638,False,Print,Prints and Drawings,Pablo Picasso
198971,Still-Life with Lunch I,False,1962.0,1962.0,Linocut in black on cream wove paper,False,False,False,False,11.9014,False,Print,Prints and Drawings,Pablo Picasso
159322,Still-Life with Lunch I,False,1962.0,1962.0,Linocut in reddish brown ink on ivory wove paper; verso: linocut in rose-beige,False,False,False,False,28.8013,False,Print,Prints and Drawings,Pablo Picasso
207268,Polychrome Jar,True,1770.0,1770.0,Ceramic and pigment,True,False,False,False,26.6109,False,Vessel,Arts of the Americas,Cochiti (Kʾúutìimʾé)
159325,Still-Life with Lunch I,False,1962.0,1962.0,"Linocut in reddish brown, gray and light cream on ivory wove paper",False,False,False,False,32.5057,False,Print,Prints and Drawings,Pablo Picasso
195454,Still-Life with Lunch I,False,1962.0,1962.0,"Linocut in reddish brown, gray, and black on ivory wove paper, discolored to ivory",False,False,False,False,34.3407,False,Print,Prints and Drawings,Pablo Picasso
159326,Still-Life with Lunch I,False,1962.0,1962.0,"Linocut in black over gray, maroon (reddish-brown) and cream on ivory wove paper",False,False,False,False,31.3442,False,Print,Prints and Drawings,Pablo Picasso
159323,Still-Life with Lunch I,False,1962.0,1962.0,"Linocut in gray-green, reddish brown and cream on ivory wove paper",False,False,False,False,32.8128,False,Print,Prints and Drawings,Pablo Picasso
159324,Still-Life with Lunch I,True,1962.0,1962.0,Linocut in dark gray on ivory wove paper,False,False,False,False,14.899,False,Print,Prints and Drawings,Pablo Picasso
22658,Glass Under Lamp,False,1962.0,1962.0,Linoleum engraving on ivory wove paper,False,False,False,False,18.9178,False,Print,Prints and Drawings,Pablo Picasso
159327,Still-Life with Lunch II,False,1962.0,1962.0,Linocut in light cream and black on ivory wove paper,False,False,False,False,16.9851,False,Print,Prints and Drawings,Pablo Picasso
22667,Still Life with Glass Under the Lamp,False,1962.0,1962.0,"Linocut in yellow, red, green and black on cream wove paper",False,False,False,False,61.4562,False,Print,Prints and Drawings,Pablo Picasso
183067,Shield,False,1875.0,1925.0,Hide,False,False,False,False,0.0,False,Decorative Arts,Arts of Africa,Oromo
180666,Bal (recto); Guitar (verso),False,1912.0,1912.0,Collage composed of charcoal and cut-and-pasted commercially printed tan wove papers (recto) and charcoal (verso) on white laid paper,False,False,False,False,33.1244,False,Drawing and Watercolor,Prints and Drawings,Georges Braque
199859,Hat,False,1900.0,1975.0,"Glass beads, cloth, and string",False,False,False,False,34.2102,False,Costume and Accessories,Arts of Africa,Yoruba
117836,Oba's Panels,True,1875.0,1925.0,"Cloth, glass beads, and thread",False,False,False,False,,False,Costume and Accessories,Arts of Africa,Yoruba
151362,Wedding Ensemble for a Groom (Umyeni),False,1950.0,1959.0,"Cotton cloth, glass beads, mother of pearl beads, thread, leather, wool, and metal",False,True,True,False,18.2158,False,Costume and Accessories,Arts of Africa,Thembu
7485,Fish Mask,False,1875.0,1925.0,Wood and pigment,False,False,False,False,18.0505,False,Mask,Arts of Africa,Bwa
180968,Shrine Figure (Ntkekpe),True,1925.0,1975.0,Terracotta and iron,False,False,False,False,29.3689,False,Sculpture,Arts of Africa,Igbo
148334,Tripod Chair,False,1901.0,1975.0,Wood,False,False,False,False,9.3049,False,Furniture,Arts of Africa,Tiv
86385,City Landscape,False,1955.0,1955.0,Oil on linen,False,False,True,False,33.1503,False,Painting,Contemporary Art,Joan Mitchell
242735,The Visitors,True,2012.0,2012.0,"Nine-channel video projection, color, sound, 64 min.; artist's proof 1 of 2, from an edition of 6 with 2 artist's proofs.",False,False,False,False,29.9803,False,Time Based Media,Contemporary Art,Ragnar Kjartansson
43815,St. Sebastian Bound to the Column,False,1494.0,1504.0,Engraving in black on ivory laid paper,True,False,False,False,9.8722,False,Print,Prints and Drawings,Albrecht Dürer
55891,"Pelbárt of Temesvár Reading in a Garden, title page from Pomerium de Sanctis",True,1502.0,1502.0,White-line woodcut from six blocks in black on cream laid paper,True,False,False,False,,False,Print,Prints and Drawings,"Daniel Hopfer, I"
132210,"Crucifixion of Saint Andrew from Missale Monasteriense, plate 65 from Woodcuts from Books of the XVI Century",True,1520.0,1520.0,Metalcut on paper,True,False,False,False,23.1468,False,Print,Prints and Drawings,Unknown artist
19520,Crucifixion with the Virgin Mary and Saint John (recto); Saint Sebald with the Donors Paul Volkmayr and Sebald Schreyer (verso),False,1485.0,1490.0,"Woodcut illuminated on vellum, with miniature on verso",True,False,False,False,27.8895,False,Drawing and Watercolor,Prints and Drawings,Unknown artist
68112,St. Sebastian,False,1469.0,1474.0,Engraving on paper,True,False,False,False,13.5455,False,Print,Prints and Drawings,Martin Schongauer
10048,The Martyrdom of Saint Sebastian,False,1500.0,1512.0,Woodcut in black on ivory laid paper,True,False,False,False,9.0801,False,Print,Prints and Drawings,Hans Baldung Grien
261904,The Large Saint Sebastian,True,1514.0,1514.0,Woodcut in black on cream laid paper,True,False,False,False,0.0,False,Print,Prints and Drawings,Hans Baldung Grien
184406,The Arrival in France of Saint Francis of Paola,True,1495.0,1495.0,"Woodcut in gray, hand-colored with brush, stencil and watercolor on ivory laid paper",True,False,False,False,18.1758,False,Print,Prints and Drawings,
15499,Virgin and Child,False,1485.0,1491.0,Engraving in black on buff laid paper,True,False,False,False,18.1142,False,Print,Prints and Drawings,Andrea Mantegna
43247,The Adoration of the Magi (Virgin of the Grotto),True,1495.0,1505.0,Engraving on paper,True,False,False,False,24.5247,False,Print,Prints and Drawings,Andrea Mantegna
21374,The Adoration of the Magi,True,1525.0,1535.0,Engraving in black on ivory laid paper,True,False,False,False,18.8552,False,Print,Prints and Drawings,Cristofano Robetta
84764,The Nativity,True,1495.0,1515.0,"Engraving, on paper",True,False,False,False,11.3576,False,Print,Prints and Drawings,Master I.I.C.A.
4325,The Adoration of the Shepherds,False,1515.0,1525.0,Engraving on paper,True,False,False,False,12.8747,False,Print,Prints and Drawings,Master H.E.
149018,Nativity in an Initial H,False,1430.0,1440.0,"Brush and gouache, heightened with gum arabic, gold leaf, and gold paint, over brush and black ink, on vellum",True,False,False,False,54.7693,False,Drawing and Watercolor,Prints and Drawings,Zanino di Pietro
4343,The Virgin and Child,True,1497.0,1507.0,Engraving on paper,True,False,False,False,12.1232,False,Print,Prints and Drawings,Benedetto Montagna
